Number	Orthogroup	REFgene	Alignment
460	OG0000996	Pa_1_5927	alignments/orthologs0460.fas
461	OG0000997	Pa_1_5930	alignments/orthologs0461.fas
462	OG0000998	Pa_1_5950	alignments/orthologs0462.fas
463	OG0000999	Pa_1_5970	alignments/orthologs0463.fas
464	OG0001000	Pa_1_5980	alignments/orthologs0464.fas
465	OG0001001	Pa_1_6000	alignments/orthologs0465.fas
466	OG0001002	Pa_1_6010	alignments/orthologs0466.fas
467	OG0001003	Pa_1_6014	alignments/orthologs0467.fas
468	OG0001004	Pa_1_6030	alignments/orthologs0468.fas
469	OG0001005	Pa_1_6040	alignments/orthologs0469.fas
470	OG0001006	Pa_1_6050	alignments/orthologs0470.fas
471	OG0001007	Pa_1_6060	alignments/orthologs0471.fas
472	OG0001008	Pa_1_6070	alignments/orthologs0472.fas
473	OG0001009	Pa_1_6080	alignments/orthologs0473.fas
474	OG0001010	Pa_1_6090	alignments/orthologs0474.fas
475	OG0001011	Pa_1_6100	alignments/orthologs0475.fas
476	OG0001012	Pa_1_6110	alignments/orthologs0476.fas
477	OG0001013	Pa_1_6115	alignments/orthologs0477.fas
478	OG0001014	Pa_1_6120	alignments/orthologs0478.fas
479	OG0001015	Pa_1_6130	alignments/orthologs0479.fas
480	OG0001016	Pa_1_6140	alignments/orthologs0480.fas
481	OG0001017	Pa_1_6150	alignments/orthologs0481.fas
482	OG0001018	Pa_1_6160	alignments/orthologs0482.fas
483	OG0001019	Pa_1_6170	alignments/orthologs0483.fas
484	OG0001020	Pa_1_6180	alignments/orthologs0484.fas
485	OG0001021	Pa_1_6200	alignments/orthologs0485.fas
486	OG0001022	Pa_1_6190	alignments/orthologs0486.fas
487	OG0001023	Pa_1_6210	alignments/orthologs0487.fas
488	OG0001024	Pa_1_6220	alignments/orthologs0488.fas
489	OG0001025	Pa_1_6230	alignments/orthologs0489.fas
490	OG0001026	Pa_1_6240	alignments/orthologs0490.fas
491	OG0001027	Pa_1_6250	alignments/orthologs0491.fas
492	OG0001028	Pa_1_6260	alignments/orthologs0492.fas
493	OG0001029	Pa_1_6270	alignments/orthologs0493.fas
494	OG0001030	Pa_1_6280	alignments/orthologs0494.fas
495	OG0001031	Pa_1_6290	alignments/orthologs0495.fas
496	OG0001032	Pa_1_6300	alignments/orthologs0496.fas
497	OG0001033	Pa_1_6310	alignments/orthologs0497.fas
498	OG0001034	Pa_1_6320	alignments/orthologs0498.fas
499	OG0001035	Pa_1_6330	alignments/orthologs0499.fas
500	OG0001036	Pa_1_6340	alignments/orthologs0500.fas
501	OG0001037	Pa_1_6350	alignments/orthologs0501.fas
502	OG0001038	Pa_1_6360	alignments/orthologs0502.fas
503	OG0001039	Pa_1_6370	alignments/orthologs0503.fas
504	OG0001040	Pa_1_6380	alignments/orthologs0504.fas
505	OG0001041	Pa_1_6390	alignments/orthologs0505.fas
506	OG0001042	Pa_1_6400	alignments/orthologs0506.fas
507	OG0001043	Pa_1_6430	alignments/orthologs0507.fas
508	OG0001044	Pa_1_6440	alignments/orthologs0508.fas
509	OG0001045	Pa_1_6450	alignments/orthologs0509.fas
510	OG0001046	Pa_1_6460	alignments/orthologs0510.fas
512	OG0001048	Pa_1_6480	alignments/orthologs0512.fas
513	OG0001049	Pa_1_6490	alignments/orthologs0513.fas
514	OG0001050	Pa_1_6500	alignments/orthologs0514.fas
515	OG0001051	Pa_1_6510	alignments/orthologs0515.fas
516	OG0001052	Pa_1_6520	alignments/orthologs0516.fas
517	OG0001053	Pa_1_6530	alignments/orthologs0517.fas
518	OG0001054	Pa_1_6540	alignments/orthologs0518.fas
519	OG0001055	Pa_1_6550	alignments/orthologs0519.fas
520	OG0001056	Pa_1_6560	alignments/orthologs0520.fas
521	OG0001057	Pa_1_6570	alignments/orthologs0521.fas
522	OG0001058	Pa_1_6580	alignments/orthologs0522.fas
523	OG0001059	Pa_1_6590	alignments/orthologs0523.fas
524	OG0001060	Pa_1_6595	alignments/orthologs0524.fas
525	OG0001061	Pa_1_6600	alignments/orthologs0525.fas
526	OG0001062	Pa_1_6610	alignments/orthologs0526.fas
527	OG0001063	Pa_1_6620	alignments/orthologs0527.fas
528	OG0001064	Pa_1_6630	alignments/orthologs0528.fas
529	OG0001065	Pa_1_6640	alignments/orthologs0529.fas
530	OG0001066	Pa_1_6650	alignments/orthologs0530.fas
531	OG0001067	Pa_1_6655	alignments/orthologs0531.fas
532	OG0001068	Pa_1_6660	alignments/orthologs0532.fas
533	OG0001069	Pa_1_6670	alignments/orthologs0533.fas
534	OG0001070	Pa_1_6675	alignments/orthologs0534.fas
535	OG0001071	Pa_1_6680	alignments/orthologs0535.fas
536	OG0001072	Pa_1_6690	alignments/orthologs0536.fas
537	OG0001073	Pa_1_6700	alignments/orthologs0537.fas
538	OG0001074	Pa_1_6710	alignments/orthologs0538.fas
539	OG0001075	Pa_1_6720	alignments/orthologs0539.fas
540	OG0001076	Pa_1_6730	alignments/orthologs0540.fas
541	OG0001077	Pa_1_6740	alignments/orthologs0541.fas
542	OG0001078	Pa_1_6750	alignments/orthologs0542.fas
543	OG0001079	Pa_1_6760	alignments/orthologs0543.fas
544	OG0001080	Pa_1_6770	alignments/orthologs0544.fas
545	OG0001081	Pa_1_6780	alignments/orthologs0545.fas
546	OG0001082	Pa_1_6790	alignments/orthologs0546.fas
547	OG0001083	Pa_1_6800	alignments/orthologs0547.fas
548	OG0001084	Pa_1_6810	alignments/orthologs0548.fas
549	OG0001085	Pa_1_6815	alignments/orthologs0549.fas
550	OG0001086	Pa_1_6830	alignments/orthologs0550.fas
551	OG0001087	Pa_1_6840	alignments/orthologs0551.fas
552	OG0001088	Pa_1_6850	alignments/orthologs0552.fas
553	OG0001089	Pa_1_6860	alignments/orthologs0553.fas
554	OG0001090	Pa_1_6870	alignments/orthologs0554.fas
555	OG0001091	Pa_1_6880	alignments/orthologs0555.fas
556	OG0001092	Pa_1_6885	alignments/orthologs0556.fas
557	OG0001093	Pa_1_6890	alignments/orthologs0557.fas
558	OG0001094	Pa_1_6900	alignments/orthologs0558.fas
559	OG0001095	Pa_1_6910	alignments/orthologs0559.fas
560	OG0001096	Pa_1_6930	alignments/orthologs0560.fas
561	OG0001097	Pa_1_6940	alignments/orthologs0561.fas
562	OG0001098	Pa_1_6968	alignments/orthologs0562.fas
563	OG0001099	Pa_1_6970	alignments/orthologs0563.fas
564	OG0001100	Pa_1_6980	alignments/orthologs0564.fas
565	OG0001101	Pa_1_6990	alignments/orthologs0565.fas
566	OG0001102	Pa_1_7000	alignments/orthologs0566.fas
567	OG0001103	Pa_1_7010	alignments/orthologs0567.fas
568	OG0001104	Pa_1_7020	alignments/orthologs0568.fas
569	OG0001105	Pa_1_7030	alignments/orthologs0569.fas
570	OG0001106	Pa_1_7040	alignments/orthologs0570.fas
571	OG0001107	Pa_1_7060	alignments/orthologs0571.fas
572	OG0001108	Pa_1_7050	alignments/orthologs0572.fas
573	OG0001109	Pa_1_7080	alignments/orthologs0573.fas
574	OG0001110	Pa_1_7090	alignments/orthologs0574.fas
575	OG0001111	Pa_1_7104	alignments/orthologs0575.fas
576	OG0001112	Pa_1_6948	alignments/orthologs0576.fas
577	OG0001113	Pa_1_6950	alignments/orthologs0577.fas
578	OG0001114	Pa_1_6960	alignments/orthologs0578.fas
579	OG0001115	Pa_1_6962	alignments/orthologs0579.fas
580	OG0001116	Pa_1_7110	alignments/orthologs0580.fas
581	OG0001117	Pa_1_7120	alignments/orthologs0581.fas
582	OG0001118	Pa_1_7140	alignments/orthologs0582.fas
583	OG0001119	Pa_1_7150	alignments/orthologs0583.fas
584	OG0001120	Pa_1_7155	alignments/orthologs0584.fas
585	OG0001121	Pa_1_7160	alignments/orthologs0585.fas
586	OG0001122	Pa_1_7180	alignments/orthologs0586.fas
587	OG0001123	Pa_1_7200	alignments/orthologs0587.fas
588	OG0001124	Pa_1_7210	alignments/orthologs0588.fas
589	OG0001125	Pa_1_7220	alignments/orthologs0589.fas
590	OG0001126	Pa_1_7230	alignments/orthologs0590.fas
591	OG0001127	Pa_1_7240	alignments/orthologs0591.fas
592	OG0001128	Pa_1_7250	alignments/orthologs0592.fas
593	OG0001129	Pa_1_7260	alignments/orthologs0593.fas
594	OG0001130	Pa_1_7270	alignments/orthologs0594.fas
595	OG0001131	Pa_1_7280	alignments/orthologs0595.fas
596	OG0001132	Pa_1_7285	alignments/orthologs0596.fas
597	OG0001133	Pa_1_7290	alignments/orthologs0597.fas
598	OG0001134	Pa_1_7300	alignments/orthologs0598.fas
599	OG0001135	Pa_1_7308	alignments/orthologs0599.fas
600	OG0001136	Pa_1_7310	alignments/orthologs0600.fas
601	OG0001137	Pa_1_7320	alignments/orthologs0601.fas
602	OG0001138	Pa_1_7340	alignments/orthologs0602.fas
603	OG0001139	Pa_1_7330	alignments/orthologs0603.fas
604	OG0001140	Pa_1_7345	alignments/orthologs0604.fas
605	OG0001141	Pa_1_7350	alignments/orthologs0605.fas
606	OG0001142	Pa_1_7360	alignments/orthologs0606.fas
607	OG0001143	Pa_1_7370	alignments/orthologs0607.fas
608	OG0001144	Pa_1_7380	alignments/orthologs0608.fas
609	OG0001145	Pa_1_7390	alignments/orthologs0609.fas
610	OG0001146	Pa_1_7400	alignments/orthologs0610.fas
611	OG0001147	Pa_1_7410	alignments/orthologs0611.fas
612	OG0001148	Pa_1_7420	alignments/orthologs0612.fas
613	OG0001149	Pa_1_7430	alignments/orthologs0613.fas
614	OG0001150	Pa_1_7440	alignments/orthologs0614.fas
615	OG0001151	Pa_1_7450	alignments/orthologs0615.fas
616	OG0001152	Pa_1_7460	alignments/orthologs0616.fas
617	OG0001153	Pa_1_7470	alignments/orthologs0617.fas
618	OG0001154	Pa_1_7490	alignments/orthologs0618.fas
619	OG0001155	Pa_1_7510	alignments/orthologs0619.fas
620	OG0001156	Pa_1_7530	alignments/orthologs0620.fas
621	OG0001157	Pa_1_7540	alignments/orthologs0621.fas
622	OG0001158	Pa_1_7560	alignments/orthologs0622.fas
623	OG0001159	Pa_1_7570	alignments/orthologs0623.fas
624	OG0001160	Pa_1_7580	alignments/orthologs0624.fas
625	OG0001161	Pa_1_7600	alignments/orthologs0625.fas
626	OG0001162	Pa_1_7605	alignments/orthologs0626.fas
627	OG0001163	Pa_1_7610	alignments/orthologs0627.fas
628	OG0001164	Pa_1_7620	alignments/orthologs0628.fas
629	OG0001165	Pa_1_7630	alignments/orthologs0629.fas
630	OG0001166	Pa_1_7640	alignments/orthologs0630.fas
631	OG0001167	Pa_1_7650	alignments/orthologs0631.fas
632	OG0001168	Pa_1_7660	alignments/orthologs0632.fas
633	OG0001169	Pa_1_7670	alignments/orthologs0633.fas
634	OG0001170	Pa_1_7680	alignments/orthologs0634.fas
635	OG0001171	Pa_1_7690	alignments/orthologs0635.fas
636	OG0001172	Pa_1_7700	alignments/orthologs0636.fas
637	OG0001173	Pa_1_7710	alignments/orthologs0637.fas
638	OG0001174	Pa_1_7720	alignments/orthologs0638.fas
639	OG0001175	Pa_1_7730	alignments/orthologs0639.fas
640	OG0001176	Pa_1_7740	alignments/orthologs0640.fas
641	OG0001177	Pa_1_7750	alignments/orthologs0641.fas
642	OG0001178	Pa_1_7760	alignments/orthologs0642.fas
643	OG0001179	Pa_1_7770	alignments/orthologs0643.fas
644	OG0001180	Pa_1_7780	alignments/orthologs0644.fas
645	OG0001181	Pa_1_7790	alignments/orthologs0645.fas
646	OG0001182	Pa_1_7797	alignments/orthologs0646.fas
647	OG0001183	Pa_1_7800	alignments/orthologs0647.fas
648	OG0001184	Pa_1_7810	alignments/orthologs0648.fas
649	OG0001185	Pa_1_7840	alignments/orthologs0649.fas
650	OG0001186	Pa_1_7850	alignments/orthologs0650.fas
651	OG0001187	Pa_1_7860	alignments/orthologs0651.fas
652	OG0001188	Pa_1_7870	alignments/orthologs0652.fas
653	OG0001189	Pa_1_7880	alignments/orthologs0653.fas
654	OG0001190	Pa_1_7895	alignments/orthologs0654.fas
655	OG0001191	Pa_1_7900	alignments/orthologs0655.fas
656	OG0001192	Pa_1_7910	alignments/orthologs0656.fas
657	OG0001193	Pa_1_7930	alignments/orthologs0657.fas
658	OG0001194	Pa_1_7940	alignments/orthologs0658.fas
659	OG0001195	Pa_1_7950	alignments/orthologs0659.fas
660	OG0001196	Pa_1_7960	alignments/orthologs0660.fas
661	OG0001197	Pa_1_7970	alignments/orthologs0661.fas
662	OG0001198	Pa_1_7980	alignments/orthologs0662.fas
663	OG0001199	Pa_1_7990	alignments/orthologs0663.fas
664	OG0001200	Pa_1_8000	alignments/orthologs0664.fas
665	OG0001201	Pa_1_8010	alignments/orthologs0665.fas
666	OG0001202	Pa_1_8020	alignments/orthologs0666.fas
667	OG0001203	Pa_1_8030	alignments/orthologs0667.fas
668	OG0001204	Pa_1_8040	alignments/orthologs0668.fas
669	OG0001205	Pa_1_8050	alignments/orthologs0669.fas
670	OG0001206	Pa_1_8060	alignments/orthologs0670.fas
671	OG0001207	Pa_1_8070	alignments/orthologs0671.fas
672	OG0001208	Pa_1_8090	alignments/orthologs0672.fas
673	OG0001209	Pa_1_8100	alignments/orthologs0673.fas
674	OG0001210	Pa_1_8110	alignments/orthologs0674.fas
675	OG0001211	Pa_1_8120	alignments/orthologs0675.fas
676	OG0001212	Pa_1_8125	alignments/orthologs0676.fas
677	OG0001213	Pa_1_8140	alignments/orthologs0677.fas
679	OG0001215	Pa_1_8150	alignments/orthologs0679.fas
680	OG0001216	Pa_1_8170	alignments/orthologs0680.fas
681	OG0001217	Pa_1_8180	alignments/orthologs0681.fas
682	OG0001218	Pa_1_8190	alignments/orthologs0682.fas
683	OG0001219	Pa_1_8200	alignments/orthologs0683.fas
684	OG0001220	Pa_1_8210	alignments/orthologs0684.fas
685	OG0001221	Pa_1_8215	alignments/orthologs0685.fas
686	OG0001222	Pa_1_8230	alignments/orthologs0686.fas
687	OG0001223	Pa_1_8240	alignments/orthologs0687.fas
688	OG0001224	Pa_1_8250	alignments/orthologs0688.fas
689	OG0001225	Pa_1_8260	alignments/orthologs0689.fas
690	OG0001226	Pa_1_8270	alignments/orthologs0690.fas
691	OG0001227	Pa_1_8280	alignments/orthologs0691.fas
692	OG0001228	Pa_1_8287	alignments/orthologs0692.fas
693	OG0001229	Pa_1_8290	alignments/orthologs0693.fas
694	OG0001230	Pa_1_8300	alignments/orthologs0694.fas
695	OG0001231	Pa_1_8310	alignments/orthologs0695.fas
696	OG0001232	Pa_1_8320	alignments/orthologs0696.fas
697	OG0001233	Pa_1_8330	alignments/orthologs0697.fas
698	OG0001234	Pa_1_8340	alignments/orthologs0698.fas
699	OG0001235	Pa_1_8350	alignments/orthologs0699.fas
700	OG0001236	Pa_1_8360	alignments/orthologs0700.fas
701	OG0001237	Pa_1_8370	alignments/orthologs0701.fas
702	OG0001238	Pa_1_8380	alignments/orthologs0702.fas
703	OG0001239	Pa_1_8390	alignments/orthologs0703.fas
704	OG0001240	Pa_1_8400	alignments/orthologs0704.fas
705	OG0001241	Pa_1_8410	alignments/orthologs0705.fas
706	OG0001242	Pa_1_8420	alignments/orthologs0706.fas
707	OG0001243	Pa_1_8430	alignments/orthologs0707.fas
708	OG0001244	Pa_1_8440	alignments/orthologs0708.fas
709	OG0001245	Pa_1_8450	alignments/orthologs0709.fas
710	OG0001246	Pa_1_8460	alignments/orthologs0710.fas
711	OG0001247	Pa_1_8470	alignments/orthologs0711.fas
712	OG0001248	Pa_1_8475	alignments/orthologs0712.fas
713	OG0001249	Pa_1_8480	alignments/orthologs0713.fas
714	OG0001250	Pa_1_8490	alignments/orthologs0714.fas
715	OG0001251	Pa_1_8500	alignments/orthologs0715.fas
716	OG0001252	Pa_1_8510	alignments/orthologs0716.fas
717	OG0001253	Pa_1_8520	alignments/orthologs0717.fas
718	OG0001254	Pa_1_8530	alignments/orthologs0718.fas
719	OG0001255	Pa_1_8540	alignments/orthologs0719.fas
720	OG0001256	Pa_1_8545	alignments/orthologs0720.fas
721	OG0001257	Pa_1_8550	alignments/orthologs0721.fas
722	OG0001258	Pa_1_8560	alignments/orthologs0722.fas
723	OG0001259	Pa_1_8570	alignments/orthologs0723.fas
724	OG0001260	Pa_1_8575	alignments/orthologs0724.fas
725	OG0001261	Pa_1_8580	alignments/orthologs0725.fas
726	OG0001262	Pa_1_8590	alignments/orthologs0726.fas
727	OG0001263	Pa_1_8600	alignments/orthologs0727.fas
728	OG0001264	Pa_1_8610	alignments/orthologs0728.fas
729	OG0001265	Pa_1_8620	alignments/orthologs0729.fas
730	OG0001266	Pa_1_8630	alignments/orthologs0730.fas
731	OG0001267	Pa_1_8640	alignments/orthologs0731.fas
732	OG0001268	Pa_1_8650	alignments/orthologs0732.fas
733	OG0001269	Pa_1_8660	alignments/orthologs0733.fas
734	OG0001270	Pa_1_8670	alignments/orthologs0734.fas
735	OG0001271	Pa_1_8680	alignments/orthologs0735.fas
737	OG0001273	Pa_1_8700	alignments/orthologs0737.fas
738	OG0001274	Pa_1_8710	alignments/orthologs0738.fas
739	OG0001275	Pa_1_8720	alignments/orthologs0739.fas
740	OG0001276	Pa_1_8730	alignments/orthologs0740.fas
741	OG0001277	Pa_1_8750	alignments/orthologs0741.fas
742	OG0001278	Pa_1_8760	alignments/orthologs0742.fas
743	OG0001279	Pa_1_8770	alignments/orthologs0743.fas
744	OG0001280	Pa_1_8788	alignments/orthologs0744.fas
745	OG0001281	Pa_1_8790	alignments/orthologs0745.fas
746	OG0001282	Pa_1_8810	alignments/orthologs0746.fas
747	OG0001283	Pa_1_8820	alignments/orthologs0747.fas
748	OG0001284	Pa_1_8830	alignments/orthologs0748.fas
749	OG0001285	Pa_1_8840	alignments/orthologs0749.fas
750	OG0001286	Pa_1_8850	alignments/orthologs0750.fas
751	OG0001287	Pa_1_8860	alignments/orthologs0751.fas
752	OG0001288	Pa_1_8870	alignments/orthologs0752.fas
753	OG0001289	Pa_1_8900	alignments/orthologs0753.fas
754	OG0001290	Pa_1_8910	alignments/orthologs0754.fas
755	OG0001291	Pa_1_8912	alignments/orthologs0755.fas
756	OG0001292	Pa_1_8915	alignments/orthologs0756.fas
757	OG0001293	Pa_1_8920	alignments/orthologs0757.fas
758	OG0001294	Pa_1_8940	alignments/orthologs0758.fas
759	OG0001295	Pa_1_8960	alignments/orthologs0759.fas
760	OG0001296	Pa_1_8970	alignments/orthologs0760.fas
761	OG0001297	Pa_1_8990	alignments/orthologs0761.fas
762	OG0001298	Pa_1_9000	alignments/orthologs0762.fas
763	OG0001299	Pa_1_9010	alignments/orthologs0763.fas
764	OG0001300	Pa_1_9020	alignments/orthologs0764.fas
765	OG0001301	Pa_1_9030	alignments/orthologs0765.fas
766	OG0001302	Pa_1_9035	alignments/orthologs0766.fas
767	OG0001303	Pa_1_9050	alignments/orthologs0767.fas
768	OG0001304	Pa_1_9040	alignments/orthologs0768.fas
769	OG0001305	Pa_1_9065	alignments/orthologs0769.fas
770	OG0001306	Pa_1_9070	alignments/orthologs0770.fas
771	OG0001307	Pa_1_9080	alignments/orthologs0771.fas
772	OG0001308	Pa_1_9090	alignments/orthologs0772.fas
773	OG0001309	Pa_1_9100	alignments/orthologs0773.fas
774	OG0001310	Pa_1_9110	alignments/orthologs0774.fas
775	OG0001311	Pa_1_9120	alignments/orthologs0775.fas
777	OG0001313	Pa_1_9140	alignments/orthologs0777.fas
778	OG0001314	Pa_1_9160	alignments/orthologs0778.fas
779	OG0001315	Pa_1_9170	alignments/orthologs0779.fas
780	OG0001316	Pa_1_9175	alignments/orthologs0780.fas
781	OG0001317	Pa_1_9180	alignments/orthologs0781.fas
782	OG0001318	Pa_1_9200	alignments/orthologs0782.fas
783	OG0001319	Pa_1_9220	alignments/orthologs0783.fas
784	OG0001320	Pa_1_9230	alignments/orthologs0784.fas
785	OG0001321	Pa_1_9240	alignments/orthologs0785.fas
786	OG0001322	Pa_1_9250	alignments/orthologs0786.fas
787	OG0001323	Pa_1_9260	alignments/orthologs0787.fas
788	OG0001324	Pa_1_9270	alignments/orthologs0788.fas
789	OG0001325	Pa_1_9280	alignments/orthologs0789.fas
790	OG0001326	Pa_1_9290	alignments/orthologs0790.fas
791	OG0001327	Pa_1_9300	alignments/orthologs0791.fas
792	OG0001328	Pa_1_9310	alignments/orthologs0792.fas
793	OG0001329	Pa_1_9320	alignments/orthologs0793.fas
794	OG0001330	Pa_1_9340	alignments/orthologs0794.fas
795	OG0001331	Pa_1_9350	alignments/orthologs0795.fas
796	OG0001332	Pa_1_9360	alignments/orthologs0796.fas
797	OG0001333	Pa_1_9370	alignments/orthologs0797.fas
798	OG0001334	Pa_1_9380	alignments/orthologs0798.fas
799	OG0001335	Pa_1_9390	alignments/orthologs0799.fas
800	OG0001336	Pa_1_9400	alignments/orthologs0800.fas
801	OG0001337	Pa_1_9410	alignments/orthologs0801.fas
802	OG0001338	Pa_1_9420	alignments/orthologs0802.fas
803	OG0001339	Pa_1_9430	alignments/orthologs0803.fas
804	OG0001340	Pa_1_9445	alignments/orthologs0804.fas
805	OG0001341	Pa_1_9450	alignments/orthologs0805.fas
806	OG0001342	Pa_1_9460	alignments/orthologs0806.fas
807	OG0001343	Pa_1_9470	alignments/orthologs0807.fas
808	OG0001344	Pa_1_9490	alignments/orthologs0808.fas
809	OG0001345	Pa_1_9480	alignments/orthologs0809.fas
810	OG0001346	Pa_1_9500	alignments/orthologs0810.fas
811	OG0001347	Pa_1_9520	alignments/orthologs0811.fas
812	OG0001348	Pa_1_9530	alignments/orthologs0812.fas
813	OG0001349	Pa_1_9540	alignments/orthologs0813.fas
814	OG0001350	Pa_1_9550	alignments/orthologs0814.fas
815	OG0001351	Pa_1_9560	alignments/orthologs0815.fas
816	OG0001352	Pa_1_9580	alignments/orthologs0816.fas
817	OG0001353	Pa_1_9587	alignments/orthologs0817.fas
818	OG0001354	Pa_1_9590	alignments/orthologs0818.fas
819	OG0001355	Pa_1_9600	alignments/orthologs0819.fas
820	OG0001356	Pa_1_9605	alignments/orthologs0820.fas
821	OG0001357	Pa_1_9610	alignments/orthologs0821.fas
822	OG0001358	Pa_1_9620	alignments/orthologs0822.fas
823	OG0001359	Pa_1_9640	alignments/orthologs0823.fas
824	OG0001360	Pa_1_9650	alignments/orthologs0824.fas
825	OG0001361	Pa_1_9660	alignments/orthologs0825.fas
826	OG0001362	Pa_1_9670	alignments/orthologs0826.fas
827	OG0001363	Pa_1_9680	alignments/orthologs0827.fas
828	OG0001364	Pa_1_9685	alignments/orthologs0828.fas
829	OG0001365	Pa_1_9690	alignments/orthologs0829.fas
830	OG0001366	Pa_1_9700	alignments/orthologs0830.fas
831	OG0001367	Pa_1_9710	alignments/orthologs0831.fas
832	OG0001368	Pa_1_9730	alignments/orthologs0832.fas
833	OG0001369	Pa_1_9740	alignments/orthologs0833.fas
834	OG0001370	Pa_1_9745	alignments/orthologs0834.fas
835	OG0001371	Pa_1_9750	alignments/orthologs0835.fas
836	OG0001372	Pa_1_9760	alignments/orthologs0836.fas
837	OG0001373	Pa_1_9770	alignments/orthologs0837.fas
838	OG0001374	Pa_1_9780	alignments/orthologs0838.fas
839	OG0001375	Pa_1_9790	alignments/orthologs0839.fas
840	OG0001376	Pa_1_9800	alignments/orthologs0840.fas
841	OG0001377	Pa_1_9810	alignments/orthologs0841.fas
842	OG0001378	Pa_1_9820	alignments/orthologs0842.fas
843	OG0001379	Pa_1_9840	alignments/orthologs0843.fas
844	OG0001380	Pa_1_9850	alignments/orthologs0844.fas
845	OG0001381	Pa_1_9870	alignments/orthologs0845.fas
846	OG0001382	Pa_1_9890	alignments/orthologs0846.fas
847	OG0001383	Pa_1_9900	alignments/orthologs0847.fas
848	OG0001384	Pa_1_9910	alignments/orthologs0848.fas
849	OG0001385	Pa_1_9920	alignments/orthologs0849.fas
850	OG0001386	Pa_1_9930	alignments/orthologs0850.fas
851	OG0001387	Pa_1_9940	alignments/orthologs0851.fas
852	OG0001388	Pa_1_9950	alignments/orthologs0852.fas
853	OG0001389	Pa_1_9980	alignments/orthologs0853.fas
854	OG0001390	Pa_1_9990	alignments/orthologs0854.fas
855	OG0001391	Pa_1_10000	alignments/orthologs0855.fas
856	OG0001392	Pa_1_10010	alignments/orthologs0856.fas
857	OG0001393	Pa_1_10020	alignments/orthologs0857.fas
858	OG0001394	Pa_1_10030	alignments/orthologs0858.fas
859	OG0001395	Pa_1_10040	alignments/orthologs0859.fas
860	OG0001396	Pa_1_10050	alignments/orthologs0860.fas
861	OG0001397	Pa_1_10060	alignments/orthologs0861.fas
862	OG0001398	Pa_1_10070	alignments/orthologs0862.fas
863	OG0001399	Pa_1_10080	alignments/orthologs0863.fas
864	OG0001400	Pa_1_10090	alignments/orthologs0864.fas
